row,col
205118,205152
205118,205153
205118,205154
205118,205173
205118,205174
205118,205175
205118,205272
205118,205273
205118,205274
205118,205530
205118,205531
205118,205532
205118,205575
205118,205576
205118,205577
205118,205623
205118,205624
205118,205625
205118,205719
205118,205720
205118,205721
205119,205098
205119,205099
205119,205100
205119,205104
205119,205105
205119,205106
205119,205119
205119,205120
205119,205121
205119,205335
205119,205336
205119,205337
205119,205362
205119,205363
205119,205364
205119,205470
205119,205471
205119,205472
205119,205593
205119,205594
205119,205595
205119,205833
205119,205834
205119,205835
205119,206154
205119,206155
205119,206156
205119,206415
205119,206416
205119,206417
205119,206439
205119,206440
205119,206441
205120,205098
205120,205099
205120,205100
205120,205104
205120,205105
205120,205106
205120,205119
205120,205120
205120,205121
205120,205335
205120,205336
205120,205337
205120,205362
205120,205363
205120,205364
205120,205470
205120,205471
205120,205472
205120,205593
205120,205594
205120,205595
205120,205833
205120,205834
205120,205835
205120,206154
205120,206155
205120,206156
205120,206415
205120,206416
205120,206417
205120,206439
205120,206440
205120,206441
205121,205098
205121,205099
205121,205100
205121,205104
205121,205105
205121,205106
205121,205119
205121,205120
205121,205121
205121,205335
205121,205336
205121,205337
205121,205362
205121,205363
205121,205364
205121,205470
205121,205471
205121,205472
205121,205593
205121,205594
205121,205595
205121,205833
205121,205834
205121,205835
205121,206154
205121,206155
205121,206156
205121,206415
205121,206416
205121,206417
205121,206439
205121,206440
205121,206441
205122,204843
205122,204844
205122,204845
205122,204921
205122,204922
205122,204923
205122,204942
205122,204943
205122,204944
205122,205032
205122,205033
205122,205034
205122,205122
205122,205123
205122,205124
205122,205218
205122,205219
205122,205220
205122,205341
205122,205342
205122,205343
205122,205383
205122,205384
205122,205385
205122,205416
205122,205417
205122,205418
205122,205461
205122,205462
205122,205463
205122,205563
205122,205564
205122,205565
205122,206001
205122,206002
205122,206003
205123,204843
205123,204844
205123,204845
205123,204921
205123,204922
205123,204923
205123,204942
205123,204943
205123,204944
205123,205032
205123,205033
205123,205034
205123,205122
205123,205123
205123,205124
205123,205218
205123,205219
205123,205220
205123,205341
205123,205342
205123,205343
205123,205383
205123,205384
205123,205385
205123,205416
205123,205417
205123,205418
205123,205461
205123,205462
205123,205463
205123,205563
205123,205564
205123,205565
205123,206001
205123,206002
205123,206003
205124,204843
205124,204844
205124,204845
205124,204921
205124,204922
205124,204923
205124,204942
205124,204943
205124,204944
205124,205032
205124,205033
205124,205034
205124,205122
205124,205123
205124,205124
205124,205218
205124,205219
205124,205220
205124,205341
205124,205342
205124,205343
205124,205383
205124,205384
205124,205385
205124,205416
205124,205417
205124,205418
205124,205461
205124,205462
205124,205463
205124,205563
205124,205564
205124,205565
205124,206001
205124,206002
205124,206003
205125,204813
205125,204814
205125,204815
205125,204819
205125,204820
205125,204821
205125,204831
205125,204832
205125,204833
205125,204927
205125,204928
205125,204929
205125,204963
205125,204964
205125,204965
205125,205107
205125,205108
205125,205109
205125,205125
205125,205126
205125,205127
205125,205293
205125,205294
205125,205295
205125,205299
205125,205300
205125,205301
205125,205494
205125,205495
205125,205496
205125,205584
205125,205585
205125,205586
205125,206373
205125,206374
205125,206375
205126,204813
205126,204814
205126,204815
205126,204819
205126,204820
205126,204821
205126,204831
205126,204832
205126,204833
205126,204927
205126,204928
205126,204929
205126,204963
205126,204964
205126,204965
205126,205107
205126,205108
205126,205109
205126,205125
205126,205126
205126,205127
205126,205293
205126,205294
205126,205295
205126,205299
205126,205300
205126,205301
205126,205494
205126,205495
205126,205496
205126,205584
205126,205585
205126,205586
205126,206373
205126,206374
205126,206375
205127,204813
205127,204814
205127,204815
205127,204819
205127,204820
205127,204821
205127,204831
205127,204832
205127,204833
205127,204927
205127,204928
205127,204929
205127,204963
205127,204964
205127,204965
205127,205107
205127,205108
205127,205109
205127,205125
205127,205126
205127,205127
205127,205293
205127,205294
205127,205295
205127,205299
205127,205300
205127,205301
205127,205494
205127,205495
205127,205496
205127,205584
205127,205585
205127,205586
205127,206373
205127,206374
205127,206375
205128,204891
205128,204892
205128,204893
205128,204951
205128,204952
205128,204953
205128,204981
205128,204982
205128,204983
205128,205011
205128,205012
205128,205013
205128,205107
205128,205108
205128,205109
205128,205128
205128,205129
205128,205130
205128,205317
205128,205318
205128,205319
205128,205413
205128,205414
205128,205415
205128,205668
205128,205669
205128,205670
205128,205725
205128,205726
205128,205727
205128,205995
205128,205996
205128,205997
205128,206223
205128,206224
205128,206225
205128,206658
205128,206659
205128,206660
205129,204891
205129,204892
205129,204893
205129,204951
205129,204952
205129,204953
205129,204981
205129,204982
205129,204983
205129,205011
205129,205012
205129,205013
205129,205107
205129,205108
205129,205109
205129,205128
205129,205129
205129,205130
205129,205317
205129,205318
205129,205319
205129,205413
205129,205414
205129,205415
205129,205668
205129,205669
205129,205670
205129,205725
205129,205726
205129,205727
205129,205995
205129,205996
205129,205997
205129,206223
205129,206224
205129,206225
205129,206658
205129,206659
205129,206660
205130,204891
205130,204892
205130,204893
205130,204951
205130,204952
205130,204953
205130,204981
205130,204982
205130,204983
205130,205011
205130,205012
205130,205013
205130,205107
205130,205108
205130,205109
205130,205128
205130,205129
205130,205130
205130,205317
205130,205318
205130,205319
205130,205413
205130,205414
205130,205415
205130,205668
205130,205669
205130,205670
205130,205725
205130,205726
205130,205727
205130,205995
205130,205996
205130,205997
205130,206223
205130,206224
205130,206225
205130,206658
205130,206659
205130,206660
205131,204945
205131,204946
205131,204947
205131,205062
205131,205063
205131,205064
205131,205131
205131,205132
205131,205133
205131,205185
205131,205186
205131,205187
205131,205206
205131,205207
205131,205208
205131,205230
205131,205231
205131,205232
205131,205323
205131,205324
205131,205325
205131,205338
205131,205339
205131,205340
205131,205392
205131,205393
205131,205394
205131,205617
205131,205618
205131,205619
205131,205632
205131,205633
205131,205634
205131,205671
205131,205672
205131,205673
205131,205842
205131,205843
205131,205844
205131,205980
205131,205981
205131,205982
205132,204945
205132,204946
205132,204947
205132,205062
205132,205063
205132,205064
205132,205131
205132,205132
205132,205133
205132,205185
205132,205186
205132,205187
205132,205206
205132,205207
205132,205208
205132,205230
205132,205231
205132,205232
205132,205323
205132,205324
205132,205325
205132,205338
205132,205339
205132,205340
205132,205392
205132,205393
205132,205394
205132,205617
205132,205618
205132,205619
205132,205632
205132,205633
205132,205634
205132,205671
205132,205672
205132,205673
205132,205842
205132,205843
205132,205844
205132,205980
205132,205981
205132,205982
205133,204945
205133,204946
205133,204947
205133,205062
205133,205063
205133,205064
205133,205131
205133,205132
205133,205133
205133,205185
205133,205186
205133,205187
205133,205206
205133,205207
205133,205208
205133,205230
205133,205231
205133,205232
205133,205323
205133,205324
205133,205325
205133,205338
205133,205339
205133,205340
205133,205392
205133,205393
205133,205394
205133,205617
205133,205618
205133,205619
205133,205632
205133,205633
205133,205634
205133,205671
205133,205672
205133,205673
205133,205842
205133,205843
205133,205844
205133,205980
205133,205981
205133,205982
205134,205056
205134,205057
205134,205058
205134,205134
205134,205135
205134,205136
205134,205203
205134,205204
205134,205205
205134,205533
205134,205534
205134,205535
205134,205548
205134,205549
205134,205550
205134,205659
205134,205660
205134,205661
205134,205677
205134,205678
205134,205679
205134,206151
205134,206152
205134,206153
205134,206160
205134,206161
205134,206162
205134,206226
205134,206227
205134,206228
205134,206256
205134,206257
205134,206258
205134,206547
205134,206548
205134,206549
205135,205056
205135,205057
205135,205058
205135,205134
205135,205135
205135,205136
205135,205203
205135,205204
205135,205205
205135,205533
205135,205534
205135,205535
205135,205548
205135,205549
205135,205550
205135,205659
205135,205660
205135,205661
205135,205677
205135,205678
205135,205679
205135,206151
205135,206152
205135,206153
205135,206160
205135,206161
205135,206162
205135,206226
205135,206227
205135,206228
205135,206256
205135,206257
205135,206258
205135,206547
205135,206548
205135,206549
205136,205056
205136,205057
205136,205058
205136,205134
205136,205135
205136,205136
205136,205203
205136,205204
205136,205205
205136,205533
205136,205534
205136,205535
205136,205548
205136,205549
205136,205550
205136,205659
205136,205660
205136,205661
205136,205677
205136,205678
205136,205679
205136,206151
205136,206152
205136,206153
205136,206160
205136,206161
205136,206162
205136,206226
205136,206227
205136,206228
205136,206256
205136,206257
205136,206258
205136,206547
205136,206548
205136,206549
205137,205137
205137,205138
205137,205139
205137,205266
205137,205267
205137,205268
205137,205314
205137,205315
205137,205316
205137,205329
205137,205330
205137,205331
205137,205380
205137,205381
205137,205382
205137,205422
205137,205423
205137,205424
205137,205449
205137,205450
205137,205451
205137,205689
205137,205690
205137,205691
205137,205701
205137,205702
205137,205703
205137,205785
205137,205786
205137,205787
205137,205947
205137,205948
205137,205949
205137,206103
205137,206104
205137,206105
205138,205137
205138,205138
205138,205139
205138,205266
205138,205267
205138,205268
205138,205314
205138,205315
205138,205316
205138,205329
205138,205330
205138,205331
205138,205380
205138,205381
205138,205382
205138,205422
205138,205423
205138,205424
205138,205449
205138,205450
205138,205451
205138,205689
205138,205690
205138,205691
205138,205701
205138,205702
205138,205703
205138,205785
205138,205786
205138,205787
205138,205947
205138,205948
205138,205949
205138,206103
205138,206104
205138,206105
205139,205137
205139,205138
205139,205139
205139,205266
205139,205267
205139,205268
205139,205314
205139,205315
205139,205316
205139,205329
205139,205330
205139,205331
205139,205380
205139,205381
205139,205382
205139,205422
205139,205423
205139,205424
205139,205449
205139,205450
205139,205451
205139,205689
205139,205690
205139,205691
205139,205701
205139,205702
205139,205703
205139,205785
205139,205786
205139,205787
205139,205947
205139,205948
205139,205949
205139,206103
205139,206104
205139,206105
205140,204909
205140,204910
205140,204911
205140,204930
205140,204931
205140,204932
205140,205020
205140,205021
205140,205022
205140,205140
205140,205141
205140,205142
205140,205287
205140,205288
205140,205289
205140,205458
205140,205459
205140,205460
205140,205818
205140,205819
205140,205820
205141,204909
205141,204910
205141,204911
205141,204930
205141,204931
205141,204932
205141,205020
205141,205021
205141,205022
205141,205140
205141,205141
205141,205142
205141,205287
205141,205288
205141,205289
205141,205458
205141,205459
205141,205460
205141,205818
205141,205819
205141,205820
205142,204909
205142,204910
205142,204911
205142,204930
205142,204931
205142,204932
205142,205020
205142,205021
205142,205022
205142,205140
205142,205141
205142,205142
205142,205287
205142,205288
205142,205289
205142,205458
205142,205459
205142,205460
205142,205818
205142,205819
205142,205820
205143,204975
205143,204976
205143,204977
205143,205041
205143,205042
205143,205043
205143,205086
205143,205087
205143,205088
205143,205143
205143,205144
205143,205145
205143,205167
205143,205168
205143,205169
205143,205203
205143,205204
205143,205205
205143,205236
205143,205237
205143,205238
205143,205281
205143,205282
205143,205283
205143,205344
